City,Sales,TV_Ad_Spend,Radio_Ad_Spend,Social_Media_Ad_Spend
City_A,43744.37298490471,11650.19652933527,3628.326302769534,2483.3600414370258
City_A,53958.03533437409,,4290.558997572453,3126.8758138214353
City_B,54940.301862827386,8683.767021849486,4711.451304124295,3322.1901374876124
City_B,52606.73765823907,9392.54794244667,4216.2464788755715,3136.389638189097
City_A,44496.9484615458,7308.25815305357,6734.9365758368085,2286.2132762038004
City_A,43283.766320619485,8361.484280557004,4143.227906173207,3144.4532399278155
City_A,49744.45929008555,,4444.453220513134,4023.5371571023456
City_B,61727.290192593646,11748.778361425455,5204.3890316029765,3314.045035160169
City_B,55436.001545944324,10525.12265800385,3797.850473923911,3673.3910323502887
City_B,46293.85667913894,10387.179822735088,,2834.0916209911607
City_B,57716.987106483444,11701.795924335944,5317.453261250175,3524.930167596597
City_A,21514.573793699245,9725.256423201206,4667.139595617488,3195.487486751568
City_B,61487.65700372103,10780.92969985778,4906.6131411000515,2334.3624892189378
City_B,32602.862212219003,9793.556494135008,4470.667887551629,3222.9647033592123
City_B,46375.590585968675,10530.724698799257,3485.529690819233,2305.812335591783
City_B,38803.30105373856,8834.482684776836,5321.593211339238,2556.9838075806456
City_B,37053.18524279094,5122.365683447142,6754.933071647241,3132.529815104662
City_A,61608.2678737852,9731.441675627391,5018.401630783438,3208.0709913660867
City_A,45322.98798688109,12845.49627219988,5225.26411724755,2167.5372744460096
City_B,53465.038817307155,11852.430804483185,5692.72275511686,3737.7900398280135
City_A,49530.79421120816,11930.794969182341,3730.669503453301,3400.404394810331
City_B,54770.408272231216,12472.261443612435,6702.514658129606,2506.690095072381
City_B,50768.218910602554,10177.315181922875,5202.328796422802,1923.6906424855772
City_A,37170.077758114305,10394.63141481119,6631.856899089109,2898.566794642998
City_A,59962.6681944714,8764.6962091313,4266.9670044760105,2687.8394002971877
City_B,45062.43416838688,9367.8542879459,6818.061922557825,3079.198319937116
City_B,34434.181013402485,,5775.155494034783,2745.8183371911036
City_B,45718.84839034088,12407.768874337633,5553.040085852358,1594.7801974784932
City_A,,9721.107448638,5234.024454353148,
City_B,58502.21742113493,9099.621470297177,,2786.066622252181
City_B,46513.47865592141,10001.055917713195,6200.531658473872,3443.562717341841
City_B,46507.42295681571,11202.41349785823,5140.359869848047,2511.2602277722654
City_A,46783.64948782617,7112.290367732916,3032.930296412848,4175.072271360797
City_B,70767.4798356084,5407.6380937255235,3882.8135382929977,1661.85161454377
City_B,53819.35452231553,8898.926301016832,4814.154247807252,3917.817248461837
City_A,54300.4164719107,7558.575148171683,5309.998983165555,2842.9767203853266
City_B,60302.83454031842,8983.719604705379,4943.411511100104,3601.7094106404893
City_B,,9704.439362365058,6218.970789793663,3055.861038841113
City_A,47409.578541792966,9093.503181953973,3048.8981359613754,3797.6888752178284
City_B,48036.501509150214,12904.935068941491,5143.5879365051605,2728.846624813032
City_A,49283.98740585936,10653.48952920464,3182.0207746128453,2230.9657023755317
City_A,49627.777634901584,10600.948719221657,5759.712295484169,3994.3530010897443
City_B,57276.2954363698,11244.414288086804,4905.541285557997,2920.563547882501
City_B,50519.458858073,7722.333764438462,5419.609972024118,
City_B,57326.400772155794,12078.223574840536,4136.117039410234,3864.3263398313566
City_B,49192.83419891418,9848.47142692908,6279.464931657751,2277.6313305338954
City_A,50786.3519031609,11340.961234482425,6041.724664058851,3416.8436283474803
City_B,30017.993154678923,7856.2855339196885,5583.544303011888,2587.0736704759765
City_A,59163.276747024815,6892.482467967871,4870.482753136559,
City_B,53464.884758979926,11635.779316050057,5579.857285295132,3050.595275769002
City_B,59980.101098596526,10752.819052195033,4293.107432012651,1949.8446969871447
City_B,21037.44621806311,8195.89689128498,5855.5556590207125,2454.8140700256954
City_A,,8260.673837450611,6649.48089432392,3945.7510246891975
City_B,48604.10371844826,12250.86956882954,6070.610559979186,3620.333832009357
City_B,61081.82816737516,7621.176214265344,4270.39753019259,2956.1522958709356
City_B,39600.940728744696,13285.345906511928,5361.4173172731025,3170.1864209590253
City_B,56127.7390506257,8198.758530704263,3706.8584562413525,2794.0302460544794
City_A,39465.84436826344,11276.783851216765,5572.390311175675,3949.6083700795875
City_B,43762.310393041946,9342.76304850203,5450.603412862539,2859.7531955440854
City_A,69140.31353866786,11206.374862164686,3130.1836604678356,3162.2894644943935
City_A,48093.17599236654,8911.771995771614,3838.216156087636,3802.2211008994454
City_A,,9674.414187855411,4716.861103256233,2455.8399606078656
City_A,58700.67730688754,10081.838350791442,4699.140252859173,4091.152429147826
City_A,54956.818879726045,7995.625088437055,3790.5230645811944,1928.677013179636
City_A,51504.189051435766,11481.648690840251,5388.978729352184,4140.749491778959
City_B,53649.61002466225,8973.57286705683,5251.473608940512,2739.1270912336176
City_A,74034.15585238276,,4805.730868021481,2830.1108765223025
City_A,49423.81202966414,,4244.208499841637,1676.99288017194
City_A,52010.99046714968,4875.332682409379,6048.707126416563,2681.643697835615
City_B,60506.54396007612,9617.944474799662,,2272.135428281181
City_B,61055.259329579836,14825.230843225832,4516.438516153463,2574.647558238569
City_A,61870.3030556038,11569.208575796049,4387.833082845179,2903.8823239477842
City_B,56387.302220291844,9961.479240531211,5491.2076654119965,3670.4541301310337
City_A,38569.95087269516,9474.218341583464,4641.970620253014,3145.322345980438
City_A,66334.31532301096,10044.931785624092,4860.602799336766,3215.3736573807796
City_B,38536.54606981312,11094.23823035042,5739.653151724671,2233.1364278081064
City_A,53026.354652390335,7638.374369382311,3090.6439124927074,2383.4721372780887
City_B,42457.24149980642,12228.643389337743,6318.30232485267,4259.107512845918
City_B,49358.616534070075,11430.762630882487,5072.680524329341,2485.359275665727
City_A,53287.6241030348,11436.37145141587,4588.5068554378195,4159.345776440106
City_A,53213.57215450273,10876.951477619454,4910.765845778551,2829.8571607833933
City_B,54219.207542352844,10039.233315387979,4962.429355020518,3001.6015553004527
City_A,66137.11269058647,11345.72247193364,3268.7986965550745,3749.255612160951
City_A,54535.3430151398,11183.628267482756,6494.938227453236,3890.3246953570597
City_A,47558.433647093516,9291.918578117953,5041.325632270618,2922.4312078046387
City_B,59640.871682883575,8852.796454206198,5443.002130447375,2728.2298625349226
City_B,61894.70488924641,10203.712590523974,5951.549770574043,2960.8556860344506
City_A,37723.921848630074,13098.040302990375,3978.8375424397,3236.570269762483
City_B,55974.00069849858,7521.785848692198,5473.4718990352285,3623.912580808829
City_B,57011.72742310898,7064.9494684951205,4732.358909101206,3002.9609012959063
City_B,47024.364966400084,10329.521682473034,5846.770775216493,3433.2204086162074
City_B,63757.06813311619,10101.775403712036,2872.7725796485047,4146.851812589659
City_B,48499.44412967473,10346.683328740817,,3266.916728585349
City_A,51255.764534715425,10487.906395817,4397.179344216039,3218.1569992033446
City_A,48269.281757161305,9553.59549073039,5432.2629506341555,1936.7624224369526
City_A,50155.790475814676,12979.726877204164,5470.044187368202,1158.4889042196555
City_B,39037.24913104798,6798.192043046969,4292.374105177974,3271.863010461118
City_B,35599.49117405705,8343.005950439509,,2933.6230381033893
City_A,65945.05063224972,9793.490479701904,4889.334631442671,2639.6521275596806
City_B,41530.386516816725,6713.622377691665,4103.357772684792,
City_A,40086.076505436926,9648.291191135857,5841.983695452127,2957.717389562164
City_A,28466.098863962852,13322.940331456037,4630.792799552554,
City_A,43610.38252310498,10041.772976591923,2093.0117806783587,3060.2776077812846
City_B,36769.10206592502,10461.401811437367,4625.177943378194,2477.1537004508828
City_B,66420.15160136369,7479.6704696548395,,3693.1163672715024
City_A,60098.170893426344,8767.277183921045,3368.7241845390545,2848.0082475376585
City_A,43118.49654822276,9249.607239352126,3762.5733617774276,3368.575678570615
City_A,72524.35805344308,9364.569806487532,5109.4084718329705,2665.8125056650397
City_A,59817.65486991595,12563.287590007538,6328.640828248232,2545.1211801517948
City_B,46751.68616491377,11115.38212145025,5313.18447386498,3058.9177611299874
City_B,25005.94285126427,7777.084086125937,4393.4966117842605,
City_A,72909.42572590742,10493.00955686401,5455.904195170702,3335.878924756783
City_A,36104.275332364035,10996.44349699357,4540.909689781009,2811.94797268318
City_B,,12280.298077042533,4305.399630836855,1714.548151360722
City_B,60225.7043200964,13161.081373136747,3845.637331767016,2697.058281488128
City_A,74397.52406339273,7969.811616344263,3248.171193248281,3555.672927000671
City_A,63842.72818510518,8378.284977579324,4610.076293440555,2791.8367445298254
City_A,55639.091200523595,7484.844282170768,5158.053489920132,2827.5316182398165
City_B,55947.54341665286,9531.960281786038,4903.376329985111,3690.463554134156
City_B,58534.15558780308,10932.71674889267,,2501.618740918754
City_B,,11974.669033178205,4054.253939303219,1920.0377472299701
City_A,52811.91423969376,9848.097952714954,5608.246191684969,2887.5582163321537
City_A,51042.01103951876,9360.304953490311,3682.868080053415,2661.078234125884
City_B,49374.068721004776,10303.51598449748,5776.027913843475,
City_B,42460.35411133324,8329.714196739955,3997.782981073275,2877.2350808709166
City_A,47193.24923133226,14179.077443389546,4247.564762646965,3344.0539530727483
City_B,33070.43185804614,6784.677945763882,3533.214809384323,2993.498006902529
City_B,49016.6037320525,10369.48115779145,4498.597853114364,3214.8867508803664
City_A,40114.088928490826,,5975.312458477979,4269.385388960796
City_B,38964.10682784229,10013.599689119996,5515.628088443957,2759.984796909705
City_A,51798.94151153479,9619.921929997012,5978.422112028035,3194.8440442512688
City_A,63920.02286344599,9285.109154379146,5522.142545933936,2643.550646180606
City_A,59183.166060023126,9639.216636475185,3896.330171469631,2407.548196079119
City_A,34294.993963768226,12745.69694935306,4669.210775672443,2590.564642607561
City_A,40103.71863429662,5576.276177340987,4219.800870882537,2664.868999934818
City_A,59407.71187988216,13066.867402592652,6330.57490403904,3251.633058282988
City_A,,7152.0856950997095,,4644.35305069053
City_B,47753.66850002975,9466.695341531171,5893.697689389111,2498.7695946069116
City_A,55500.52099024552,9141.511159402677,,2708.362286069176
City_A,40316.555451363645,11177.106539541439,6829.620201716087,2955.8138908221263
City_B,51053.7550614596,6803.751296232505,4590.313407370502,3277.059194096823
City_B,36659.74505081795,10924.345332163886,5712.322159580162,
City_B,43986.323560487865,14048.619246573704,7281.651836538843,3898.867055763682
City_A,53197.81934142537,7273.651990814379,4382.3583230663035,1301.5255506253543
City_B,34070.06266468331,10379.412335220792,3464.95975246764,1329.1490908630292
City_A,54404.74737960399,8676.035644406782,3119.9899660922365,2652.8852795928956
City_A,49803.62201073319,10851.774412386072,5712.712028861331,3768.110131280596
City_A,55524.89954417148,10038.295554831504,3116.8497919414162,1904.0463778760825
City_A,52239.141340646616,8717.02618191138,4627.680947062077,894.6573622143701
City_B,63641.40429973844,10975.744569742148,5437.313187038961,3399.825584353446
City_B,51252.245026479075,13608.696219573487,5185.175536829914,3170.5600565919003
City_A,45705.94458874747,9618.192416545402,5425.444864184172,2236.854115240399
City_A,51222.975030322836,11439.515884296365,5222.289855800854,2310.122279495349
City_A,55432.98029036388,7413.454084257673,6278.865813313393,2321.1793962557276
City_B,50488.60070325704,8087.1272463639825,4047.683619261203,3077.374722231758
City_A,50405.916912038825,10944.812555760755,4323.004861541469,2561.579306671895
City_A,42980.08312193245,12968.23205707193,4227.340554729176,3345.844743282864
City_B,43370.99082449052,10711.22669757132,5830.19181186261,1001.7613359669263
City_B,35973.947282003064,9373.883938953692,5900.398588395064,2400.2036944105403
City_A,67495.76743186939,9998.582810846709,5451.225319318508,2211.7622273622646
City_B,37561.36764608715,7499.184532060564,6183.493666889928,2820.5615251392555
City_B,43070.948022040924,11209.030652710733,3821.9591326236196,2623.3665690569032
City_A,42815.927344308024,11764.666124646817,6667.224111551137,3558.490645927037
City_B,58949.24376944441,9095.819334333839,6523.2386217122585,1698.4642598379598
City_A,47050.50321707972,9059.915704480996,5735.621997245747,3031.8440334315264
City_B,62477.42072673734,10531.756459304097,6781.79890877106,3390.835496248194
City_A,43265.09375756131,9126.56052791881,3343.3767923222263,4299.6532055933685
City_A,52789.94162223802,9867.734770748355,4475.551863737348,2662.7638202345674
City_A,41646.529467402426,,4264.696539318048,3227.121023046762
City_B,71451.49127773388,9505.948598508006,5721.479323757343,1737.2960452063446
City_A,38124.01580970487,9283.319695957556,,1325.6306569808833
City_B,53098.20710227027,8704.916388729682,5757.495149337486,3591.34206304719
City_A,56337.76880932099,11488.383942999873,6370.536143996714,2996.1077944463505
City_A,54137.990974514985,9637.551653563794,5695.202900083999,3824.958882858896
City_B,48147.123411222914,8701.253923357148,5283.751023661501,2038.6179777211755
City_A,48701.79300266574,12642.608064546024,4012.126659099251,3363.9314976701266
City_A,50438.1147197911,12839.206009027275,,4308.172488380697
City_B,48529.979983715115,8799.15286852259,,3293.793925850086
City_A,59638.79116794909,6266.920097278768,5779.349003905332,3193.607053913734
City_A,72105.23001591352,12015.027379673844,4960.980480622456,3005.9892565770447
City_A,,8630.740348479992,4582.0904542341095,1900.3829800118615
City_A,36301.970204209225,11581.251198325537,2974.192126888623,3948.9010549972436
City_B,,6059.792364576329,3929.147581315561,
City_B,75797.09337654318,11785.194676598618,6911.419087139723,3353.1382794681117
City_A,41963.254320302694,7577.656141438438,3719.544428997533,1905.8759854001225
City_B,66391.16805444067,11461.528238133049,5189.479821221081,2174.378234844554
City_A,66777.0081407644,10028.546135672868,6007.443973195199,4004.561179455565
City_B,44464.11758292005,8092.12116120671,3745.0773319977075,
City_A,55689.83079185276,9185.927374146439,5184.710474781084,4017.292833229781
City_A,66283.96623128538,11372.636913913402,5937.915537510655,2945.2385386590377
City_A,46208.72259012513,,5012.49932190725,1710.6715589294997
City_A,47964.19639897638,11168.825960944969,7868.4030556667685,3624.447319812204
City_A,44183.19086051356,13952.88116903097,3331.4007411218045,2587.0753775710746
City_A,39852.43269307133,6871.516776577897,6058.728529883879,3489.0821694619303
City_B,43507.22454933993,,4827.198262603536,3017.6476072780574
City_A,37760.59733237744,10208.711875046425,5771.9201548366755,1919.8172404399907
City_B,50340.83468259226,8202.431903353743,5441.307151699246,3115.0063357593986
City_A,42300.26768941358,7339.372748522021,4266.843802890004,4537.3561995069595
City_B,52337.85911790748,9621.759218445934,5228.99639245934,3345.0905209601215
City_B,34441.04353796373,11843.300223848919,3142.0985486017125,2959.7375728961756
City_B,53308.80232214457,9744.90175924493,5603.247500571394,3752.7403813698284
City_A,58335.28961608925,13022.309860494695,5298.158465990526,3147.4679256421778
City_A,30062.643574285445,7097.648619896882,5638.660168643102,3146.673961183956
City_B,53740.56569847572,9975.82210430789,6058.11832508715,2235.862379488628
City_A,62276.68992473292,7495.213111173762,5367.619840209711,3163.693618052719
City_B,37903.58981308794,10727.263765249936,5148.089419798276,3724.8103914918615
City_A,,11773.7747801946,4118.931663338708,2414.756493529983
City_B,54190.19009366045,9158.476412637894,4287.779236350949,3997.1470748728634
City_B,42949.88144241591,4791.572286745732,6186.734620177331,2935.8057830984117
City_A,49442.30922342294,10397.896293592989,6436.335405705979,2378.5613419230217
City_B,55583.26912521722,,4761.889563687946,3698.3424538441714
City_A,50760.05391412412,,5046.002747253274,2799.2440349832113
City_B,55387.55992446369,12471.564383644309,4095.385625006234,3531.6604212402754
City_B,40793.264069206336,7857.892640701903,6172.756845267445,2795.768957419024
City_A,51693.60824036078,11360.432210900899,,2958.1216995290674
City_A,35862.8550309502,12385.01502495595,6941.217436463749,3345.492143034004
City_A,48887.739386513,6442.824831986966,4121.676922820261,3203.6279403130043
City_B,,10639.303651837954,4621.992100981783,1603.127753683783
City_A,42644.70057410233,8991.640337984656,5231.445922525572,2215.1293819339257
City_B,62360.93175210437,9836.954653796709,5646.489537725771,3650.586989353571
City_B,60913.10120594269,,4784.332362452367,2907.504387768917
City_A,56091.38120907177,9025.542871772896,4127.0389095463,2633.3880880600045
City_A,,8648.583841676777,5881.407528923572,2048.9981893197682
City_B,46835.91550305198,10068.304834976048,5721.135362545581,2244.184575106906
City_B,62130.976999791834,7825.508122274395,4083.725899436275,1584.7409520266367
City_A,51417.16913639905,7828.34974222963,6355.442801105496,2929.103496908927
City_A,73193.29539981694,11358.746565913007,6170.198709196604,2581.0936935932673
City_A,53933.178393943715,7702.411929682688,5134.296497247793,2323.3884763102797
City_A,51920.49116490032,11332.625001818424,5079.597862376037,2952.3136023824327
City_A,46908.83535797499,10925.182585707902,5554.057771115908,3254.7794415969165
City_B,51335.409047822825,6548.386542418806,4138.296929743742,4465.238552546962
City_B,48475.30163619456,8644.87069532869,5030.031479164082,1941.6816063057504
City_B,57081.08676688591,12388.218806094745,2847.6164553908197,3811.5667303103655
City_B,59567.02316794584,8037.668937720637,5876.455645502936,3681.1710927105505
City_A,42140.10539492051,9071.191475381225,3438.5067775581406,2454.63508243631
City_A,36687.67046442222,10924.121786503792,6503.419828428999,3142.265168210222
City_A,31637.946268967033,11566.78101856519,4669.87990603355,2679.6567254636693
City_B,55079.913269125434,9496.922227911009,4788.333018068824,3129.982006293117
City_B,38966.33393826126,8804.979610616716,4372.266093915494,4056.391709383185
City_A,28471.09407047517,12844.739723397015,4711.961126077924,3423.924362841919
City_A,53885.786045309644,13477.799327595158,6418.531345148036,3356.0258612634093
City_B,74929.99517432791,11957.71610156359,,2698.7834760317505
City_B,49939.29088460107,10170.636285130047,6276.965386088188,1961.1603345529654
City_A,58384.907744516415,8383.468556718148,5338.023481101708,2854.0722526217146
City_A,50818.29358547565,8339.11118688687,3792.9783521427844,3844.6257084047406
City_B,,11045.028210531515,3924.687606950762,1930.9825003872468
City_A,59190.764829877684,10836.796441777367,6676.393027208203,2261.4374422763135
City_A,47097.254558113484,12803.19718589286,4054.4931200572687,3088.3874153638476
City_A,52673.92314071903,11300.900185072278,3846.6494894040407,2310.741650606916
City_B,53216.97806196014,6993.839396480364,6137.314542364729,2445.233587019351
City_B,43319.09546356951,12103.895235445838,5338.552876285914,2703.480992790276
City_B,59920.42349536523,8003.878745371174,4062.0744234636013,2044.0678170668953
City_B,48250.402433045914,9232.057456095297,5216.624975404619,2318.114707648542
City_B,42442.54840507155,10500.40041250339,3974.2473163597224,3492.399541751116
City_B,55365.098435704036,13991.334979567928,6100.821398422605,2084.8411524383255
City_B,41015.32018208963,16219.837112010722,6061.370964873134,1881.4895058536135
City_A,50281.81157369128,11213.446118272366,5532.006198821943,2558.9825143262738
City_A,49908.810033557966,9633.606762559224,,3512.368851756892
City_A,60858.95565831578,11069.0112969611,6761.1881248673735,2862.1547344021774
City_A,54746.982328799524,11775.310851747672,4999.686327388225,2674.793245319067
City_A,49749.73041254856,9358.664748885616,3818.125874579199,3031.051158260925
City_A,58177.66299200287,13590.422711824645,,1778.0047969982436
City_A,63902.075490173134,,7086.047049537114,3346.293957642523
City_B,55578.103063518625,10995.48617818279,3985.240506814148,3268.404521982551
City_B,,11331.848504108922,4638.537233306014,2713.484068132995
City_A,36881.6376764984,10843.173221228912,5416.446038101452,3704.1471582574914
City_A,39348.863369246275,11677.881000939224,4946.095150994261,2210.752730732873
City_B,46947.752956453325,8765.493626906155,4017.6964196226854,3789.5362952774985
City_A,43904.87797840717,8883.396492107939,6121.857856230471,3108.145565916676
City_A,48130.28697014554,7799.69153405661,7320.040722017259,2764.4131870852784
City_B,50566.49924897107,10879.002461240452,5196.131459023907,2986.0884552421817
City_A,55296.927543567304,11557.873007024227,4095.931710264,2924.9146639323408
City_B,49295.01221940909,10915.545732303772,3451.039474946525,3854.1980274924017
City_A,54865.01643826202,13348.984866695075,5257.9759812211805,
City_B,50644.7441481012,9988.807962341907,6103.877343316258,2466.2365325973815
City_B,30245.33433646129,11337.483311185026,5475.167746495382,
City_B,40606.646061812455,7816.598247721371,4997.596159081146,2583.1255453712984
City_A,,9225.800595051198,4410.728348210694,3630.373154132114
City_B,37903.05257158892,11391.075515131555,3907.8363672819105,4189.605188106097
City_A,55999.287299962045,11698.204221486289,5834.751326324882,2718.7434811408566
City_A,,9412.066104671636,5913.771621385586,3476.9536286027137
City_A,62187.61851697317,9856.801496283866,3454.270213309267,2192.4154030620994
City_A,47865.57129069792,6964.2525066383805,6589.838978180684,3528.3133086474663
City_B,64907.261368499516,9285.941598386782,5574.071220894001,3139.596790190737
City_B,51486.67457202112,11780.766327039571,6399.594645145793,3331.1267975121505
City_A,46629.14028881961,11150.410032213133,3657.8722515148847,2548.0995495752236
City_A,43865.9733645906,11001.33144276242,3634.175844584561,1837.2416091029793
City_B,46975.30313511872,10099.54737436192,4851.030690232703,3352.276445324653
City_A,46118.231814587714,10014.126317256352,5502.784426895194,1555.6177932643818
City_B,51704.16222375488,8679.357721053106,6796.360822926964,2777.8546554302256
City_A,51605.73981049865,11397.65684040507,5706.078913815131,3658.8273064939785
City_A,50030.460201534144,10841.94588877878,4757.3187231879665,3134.328415111125
City_B,54369.3816974635,10984.037695985598,3973.630792334108,4363.839851352869
City_A,,8947.93031466484,6230.00057271915,3717.5764068072413
City_B,,5693.3141602575115,4035.2945742492852,2542.2711281720967
City_A,35151.020315500966,12194.30542350739,6628.468554772322,3019.119365896007
City_A,24460.788650980452,9042.325087983192,4715.615350393491,
City_A,59343.19911239274,8274.448471913758,6590.58207261785,1892.4762656577109
City_B,36331.21301584579,11386.957823827986,5678.931290059279,2341.7207584609528
City_A,47752.345981073166,9215.974720161741,4863.004510557542,2607.467365114098
City_A,38298.86973940641,12119.872768093244,4480.603628173873,1574.6456480008444
City_A,31980.1956241998,,4659.09212265392,3033.24542777615
City_A,55414.62728204788,11367.138646400956,5428.316692375238,2825.6497087428716
City_B,57591.55160302647,7268.088577598932,5077.156496217717,1828.974269081898
City_B,44234.8959927328,12423.887970772801,4406.1885919312945,3282.949005694132
City_A,24089.5770785509,10522.501062467712,4834.368589682368,3501.110921283672
City_B,44537.55551747517,9261.445721507594,5078.57702971915,
City_A,53918.04005402546,10286.776934684502,,2773.152277353721
City_A,35210.88431225871,6447.5295342033605,5458.168114788698,3414.0095062262985
City_A,51833.599197791555,10817.305622961341,4020.278775283193,3476.154252333684
City_B,49846.90150827004,7941.256983635857,3846.6675967942547,3215.182498803782
City_B,55792.914996010884,7294.659428312931,3312.6556528892897,
City_B,51195.80368414153,6955.281627564218,3206.1075021321094,3193.6205358578263
City_B,40269.31059118445,12225.37674997985,3644.5524968877107,3836.8364555778353
City_B,61965.715016644914,8741.473212614423,4290.979042369509,2582.359658971789
City_B,48414.7042697303,13067.455419832999,6953.259137526568,4468.557537392702
City_B,,8928.397073895405,4474.120324104796,2632.058346210231
City_B,40667.32040926804,6585.284084814106,5177.750106268031,3022.684909338095
City_B,45567.1774880849,7766.951120102682,,2529.260082795565
City_A,41151.97285973099,12471.623240013878,5131.065186215848,3156.2895851441826
City_B,48270.53940076577,9688.203644126665,,1780.4448151553074
City_B,67117.08480142344,8903.425407018798,3804.706236400755,2617.770740828295
City_B,36280.98857068644,10320.036451705575,6450.927548279212,2235.515159756003
City_B,33864.38602123259,11003.56547233509,6807.196643637885,3094.7368435246035
City_B,64711.70327493609,12234.797631804922,3317.341305877314,3696.1131628562352
City_B,47906.76322848134,12896.998459785853,3975.97140911362,3452.204330980186
City_B,,9280.462708421828,4720.189657622994,1339.8384473987753
City_B,60399.04687396076,7347.904627835924,,4429.448757049517
City_B,43943.84460263136,9173.069677753449,5505.965553455865,3206.6959584346077
City_B,68260.09713546936,10520.561013165772,4271.727797593387,2456.4506016549
City_B,56779.25871339269,8072.4821475787785,7165.056067806603,
City_A,45120.885918542976,8085.698170209915,6190.548594343596,3123.332875751885
City_A,71573.08213265504,,5212.574030632215,2533.2058981339055
City_B,43942.850769966615,9902.695296859098,,3138.541667139453
City_B,57420.95372009307,10065.593990823172,6105.900424357309,2574.769398665785
City_A,52992.92580406492,8483.009330599862,4436.052511941757,
